Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
-7.69904965611862,-9.264397417419799,-6.385514048597004,Ciclo con Crepitancia
-7.541683807325866,-9.14721638272459,-6.245530536110823,Ciclo con Crepitancia
-7.2787336485342875,-8.951412962548124,-5.951280310850273,Ciclo con Crepitancia
-6.660003775329916,-8.490681454342273,-5.174247661266989,Ciclo con Crepitancia
-6.533411613481068,-8.396415766891701,-5.082907509881035,Ciclo con Crepitancia
-6.753882625174225,-8.560587475567713,-5.343408914329139,Ciclo con Crepitancia
-6.941765901113877,-8.700493027949486,-5.578296245510622,Ciclo con Crepitancia
-7.109508649891735,-8.82540112297143,-5.758815128788363,Ciclo con Crepitancia
-8.951680759105788,-10.197157699107706,-7.8912860526578825,Ciclo con Crepitancia
-9.52052598384735,-10.620743107204838,-8.513788051219084,Ciclo con Crepitancia
-9.641178170924034,-10.710585659647055,-8.661526724701863,Ciclo con Crepitancia
-9.345817291892642,-10.490647871807683,-8.346889691105092,Ciclo con Crepitancia
-8.502296676191348,-9.862527949878885,-7.357906580600662,Ciclo con Crepitancia
-8.581654223072132,-9.921620821149213,-7.43179505587708,Ciclo con Crepitancia
-8.575791113203538,-9.917254910017157,-7.437694101582205,Ciclo con Crepitancia
-8.594360170768171,-9.931082188880408,-7.45366120025222,Ciclo con Crepitancia
-8.594425747220182,-9.93113101978559,-7.456356394252276,Ciclo con Crepitancia
-9.051630484352739,-10.27158434937818,-7.992222035790673,Ciclo con Crepitancia
-9.036469102971223,-10.260294565144065,-7.979361015407383,Ciclo con Crepitancia
-8.989623311597354,-10.225411274322076,-7.936585786479536,Ciclo con Crepitancia
-9.052747493419737,-10.272416119982864,-8.010844700342199,Ciclo con Crepitancia
-9.081272467285755,-10.293656981388068,-8.046922063171664,Ciclo con Crepitancia
-9.001323152511835,-10.234123454025573,-7.925995597887823,Ciclo con Crepitancia
-9.100307282152304,-10.307831082541757,-8.044320124917826,Ciclo con Crepitancia
-9.183389831120696,-10.369697744486231,-8.15169654387241,Ciclo con Crepitancia
-9.040014146840546,-10.262934349697021,-8.012518417047449,Ciclo con Crepitancia
-8.988905069072693,-10.224876441584675,-7.932063615817949,Ciclo con Crepitancia
-9.15445338198743,-10.348150481657441,-8.12416108127592,Ciclo con Crepitancia
-8.813225384115736,-10.094058169005946,-7.701111195240869,Ciclo con Crepitancia
-8.744074591207086,-10.042565663086295,-7.639560076987386,Ciclo con Crepitancia
-8.678694687979032,-9.993881115870831,-7.559785178380067,Ciclo con Crepitancia
-8.590038414140258,-9.927864032337649,-7.443075617967266,Ciclo con Crepitancia
-8.659655296443008,-9.979703607058012,-7.547313737872091,Ciclo con Crepitancia
-8.38963676651265,-9.778636779217354,-7.210809839260601,Ciclo con Crepitancia
-8.389554271407198,-9.778575349992252,-7.217644003658764,Ciclo con Crepitancia
-8.378888323044919,-9.770633049184397,-7.223872539914371,Ciclo con Crepitancia
-8.384784138923637,-9.775023314505457,-7.232391938572857,Ciclo con Crepitancia
-8.430123239201524,-9.80878466051394,-7.267972353817179,Ciclo con Crepitancia
-8.576744551209847,-9.917964878907089,-7.422676164345193,Ciclo con Crepitancia
-7.997013131761513,-9.48627318644378,-6.790234685924352,Ciclo con Crepitancia
-7.902851691472521,-9.416156733328773,-6.658967677719403,Ciclo con Crepitancia
-7.968130072883685,-9.464765681457102,-6.726697943099266,Ciclo con Crepitancia
-7.927308477220196,-9.434368254555537,-6.715932459518596,Ciclo con Crepitancia
-7.974723800128182,-9.469675639994424,-6.756183644972976,Ciclo con Crepitancia
-8.893671745476965,-10.15396181696911,-7.844823744608578,Ciclo con Crepitancia
-8.942091454193976,-10.190017110785565,-7.869739252399941,Ciclo con Crepitancia
-8.882402136737513,-10.145570005774456,-7.80689944849891,Ciclo con Crepitancia
-8.787122774966221,-10.074621099651962,-7.6975195925725695,Ciclo con Crepitancia
-8.918993955263517,-10.17281776917466,-7.858196958812982,Ciclo con Crepitancia
-8.993785154431345,-10.228510352585195,-7.946326470280763,Ciclo con Crepitancia
-8.211036752436433,-9.645643914237578,-7.034262223452269,Ciclo con Crepitancia
-8.199348608767243,-9.636940445125619,-7.035501002756731,Ciclo con Crepitancia
-8.13690339012463,-9.59044118518367,-6.958874824140984,Ciclo con Crepitancia
-8.226458408540275,-9.657127509189744,-7.037071281860065,Ciclo con Crepitancia
-8.098307618863924,-9.561701197793896,-6.912631519842194,Ciclo con Crepitancia
-7.033537865600651,-8.76883017710937,-5.686274351966779,Ciclo con Crepitancia
-7.0902960270385735,-8.811094620035712,-5.740161885560605,Ciclo con Crepitancia
-7.10884067223642,-8.824903719552687,-5.783109792960319,Ciclo con Crepitancia
-6.995388919148937,-8.740422915030855,-5.634096713758328,Ciclo con Crepitancia
-7.070005364635481,-8.795985364873959,-5.722227251946173,Ciclo con Crepitancia
-7.120033708564403,-8.833238511132173,-5.785347381425765,Ciclo con Crepitancia
-6.514586590873684,-8.382397887215687,-5.042821809543639,Ciclo con Crepitancia
-6.946459304493843,-8.703987927596728,-5.5454754045478625,Ciclo con Crepitancia
-6.929862787476829,-8.691629483891951,-5.550156371568908,Ciclo con Crepitancia
-6.993382230607944,-8.73892865286762,-5.581310799994184,Ciclo con Crepitancia
-6.853409024263743,-8.634698892608426,-5.435850483201869,Ciclo con Crepitancia
-6.877783159744018,-8.652848868296191,-5.493085847413495,Ciclo con Crepitancia
-7.124453365150932,-8.836529567770734,-5.7886706804053345,Ciclo con Crepitancia
-7.111392686989101,-8.826804053871678,-5.7613759355638505,Ciclo con Crepitancia
-7.152851025184333,-8.85767562421258,-5.800676596292995,Ciclo con Crepitancia
-7.073550085641103,-8.798624908772025,-5.710634055056438,Ciclo con Crepitancia
-7.103561665118328,-8.820972755444956,-5.780302505953494,Ciclo con Crepitancia
-7.142240600828597,-8.849774669270786,-5.805020085107777,Ciclo con Crepitancia
-6.4754983583386725,-8.353291194954034,-5.001393115819204,Ciclo con Crepitancia
-6.45376615893627,-8.33710851289171,-5.005693141307238,Ciclo con Crepitancia
-7.725774069174891,-9.284297506351358,-6.426128932571608,Ciclo con Crepitancia
-7.595776496038768,-9.18749600671978,-6.275844663629714,Ciclo con Crepitancia
-7.569479728858887,-9.167914360473068,-6.254130880611885,Ciclo con Crepitancia
-7.840739085836305,-9.369905151231757,-6.617401842228374,Ciclo con Crepitancia
-8.049103791863775,-9.525062018979984,-6.854748297605029,Ciclo con Crepitancia
-8.129136607463597,-9.584657721643403,-6.952643652365006,Ciclo con Crepitancia
-8.097315811975902,-9.560962657884007,-6.903299972345808,Ciclo con Crepitancia
-7.918704600250562,-9.427961456469458,-6.691216677399907,Ciclo con Crepitancia
-7.956466638207099,-9.456080611766167,-6.725034637196165,Ciclo con Crepitancia
-8.070170801630248,-9.540749374709703,-6.874817756171458,Ciclo con Crepitancia
-7.243647011116466,-8.92528602047241,-5.89289548862754,Ciclo con Crepitancia
-7.355407461423482,-9.008507412743027,-6.049352218582296,Ciclo con Crepitancia
-7.249672357853152,-8.929772739538983,-5.921392492795917,Ciclo con Crepitancia
-7.417243824628646,-9.05455329250412,-6.13049357452777,Ciclo con Crepitancia
-7.65504881805349,-9.231632597201077,-6.422212254799021,Ciclo con Crepitancia
-7.760088409737174,-9.309849365180686,-6.538120055169147,Ciclo con Crepitancia
-7.797711124913778,-9.337864774852157,-6.569561031788966,Ciclo con Crepitancia
-7.623246045655336,-9.207950954663586,-6.375788706231787,Ciclo con Crepitancia
-7.60177940657871,-9.19196601894293,-6.346895255451292,Ciclo con Crepitancia
-7.671250422669329,-9.243696973370312,-6.441676430969132,Ciclo con Crepitancia
-6.170969853482579,-8.126526850612928,-4.670856452204616,Ciclo con Crepitancia
-7.4319535774143715,-9.065506774792436,-6.1127824652524225,Ciclo con Crepitancia
-7.954190860968317,-9.454385975112228,-6.721743725226357,Ciclo con Crepitancia
-6.343654845020633,-8.255115137650758,-4.857444994687254,Ciclo con Crepitancia
-7.762576802746568,-9.31170232420296,-6.533791309759318,Ciclo con Crepitancia
-7.762283060260888,-9.311483591556213,-6.524659989700734,Ciclo con Crepitancia
-7.784134941894739,-9.327755394721947,-6.531120880434112,Ciclo con Crepitancia
-7.022340534483681,-8.760492187482662,-5.647292908564398,Ciclo con Crepitancia
-7.762691041169662,-9.31178739079653,-6.5283274033954175,Ciclo con Crepitancia
-5.637814717695971,-7.729517798396635,-4.017126262870869,Ciclo con Crepitancia
-5.881372143626584,-7.910880587342931,-4.315312422065206,Ciclo con Crepitancia
-8.123341353156949,-9.58034233862814,-6.93443201645091,Ciclo con Crepitancia
-7.391669287345448,-9.035509448259152,-6.093548555722677,Ciclo con Crepitancia
-7.370208209474356,-9.019528653791982,-6.04303643538156,Ciclo con Crepitancia
-7.4153619869137914,-9.05315199933676,-6.1126237329711675,Ciclo con Crepitancia
-8.219627440108358,-9.652040891118983,-7.057640205260818,Ciclo con Crepitancia
-8.215165179283623,-9.648718109471286,-7.052828158832647,Ciclo con Crepitancia
-6.033466111784268,-8.024135957490088,-4.498509328364139,Ciclo con Crepitancia
-6.111972401119213,-8.082594941758126,-4.574558365426612,Ciclo con Crepitancia
-6.056021892348149,-8.040931911432981,-4.497694890337488,Ciclo con Crepitancia
-6.105412914451353,-8.077710480504901,-4.588497559971026,Ciclo con Crepitancia
-6.6428932989318294,-8.47794029564866,-5.205587102189152,Ciclo con Crepitancia
-6.35092119412887,-8.260525957545681,-4.865608845921174,Ciclo con Crepitancia
-6.706707731787414,-8.525459125500424,-5.2800150421948056,Ciclo con Crepitancia
-6.911884266812237,-8.678241943894546,-5.487925770004853,Ciclo con Crepitancia
-6.57917079746241,-8.43048992176729,-5.131853565949867,Ciclo con Crepitancia
-6.453185428179042,-8.336676077083743,-4.964317828451488,Ciclo con Crepitancia
-6.441072187942769,-8.327656064348872,-4.8935041856159875,Ciclo con Crepitancia
-6.621230950903662,-8.461809627671695,-5.180084063343212,Ciclo con Crepitancia
-7.890655961932813,-9.40707529517496,-6.624673205379728,Ciclo con Crepitancia
-7.014106732341936,-8.754360962452035,-5.6605614707413,Ciclo con Crepitancia
-7.06743690901044,-8.794072788013615,-5.731744824622522,Ciclo con Crepitancia
-6.7464999503298735,-8.555090034705936,-5.346161914084687,Ciclo con Crepitancia
-6.854672776781462,-8.635639934290934,-5.488884366389009,Ciclo con Crepitancia
-6.591690209024682,-8.439812386283801,-5.132017642458395,Ciclo con Crepitancia
-9.047795069137944,-10.268728342451961,-7.983514311255428,Ciclo con Crepitancia
-7.544114450276356,-9.149026338678645,-6.255473241051013,Ciclo con Crepitancia
-7.036157371541999,-8.770780768115717,-5.6821747678367815,Ciclo con Crepitancia
-7.079013240439731,-8.802692996752024,-5.708981345868877,Ciclo con Crepitancia
-7.104875756367689,-8.821951281410078,-5.756417345039263,Ciclo con Crepitancia
-7.071234976056053,-8.796900983710215,-5.709307170370461,Ciclo con Crepitancia
-7.535190006811587,-9.14238083380091,-6.2378024787242055,Ciclo con Crepitancia
-7.565604564283497,-9.165028754752177,-6.2626074024831775,Ciclo con Crepitancia
-7.594310117907812,-9.18640408170699,-6.3047808646553465,Ciclo con Crepitancia
-7.722629600364124,-9.28195600650713,-6.454479259224118,Ciclo con Crepitancia
-6.254798201411608,-8.188948857024007,-4.785025128928253,Ciclo con Crepitancia
-6.387552394008764,-8.28780304295445,-4.881532283920625,Ciclo con Crepitancia
-6.213143415909388,-8.157931005022911,-4.6961481531152,Ciclo con Crepitancia
-6.304212754871852,-8.225744948754048,-4.802465875668743,Ciclo con Crepitancia
-7.057204962316783,-8.786453663008325,-5.70906977579134,Ciclo con Crepitancia
-6.922487269222334,-8.68613737208278,-5.507938590516638,Ciclo con Crepitancia
-7.034455504878646,-8.76951348875773,-5.668345796964619,Ciclo con Crepitancia
-7.020185956222745,-8.758887800598204,-5.65745015789456,Ciclo con Crepitancia
-7.885893837600377,-9.403529222965927,-6.666097196531765,Ciclo con Crepitancia
-7.830008819437554,-9.361914956787496,-6.588534057838561,Ciclo con Crepitancia
-7.792505244622103,-9.333988263853694,-6.549674709950717,Ciclo con Crepitancia
-7.862598861891696,-9.386182832961566,-6.638731579557438,Ciclo con Crepitancia
-6.912630421232238,-8.678797560918056,-5.529599786066605,Ciclo con Crepitancia
-6.88993590669815,-8.661898299488819,-5.5017644764036,Ciclo con Crepitancia
-6.953070158761884,-8.708910639408145,-5.567389238947051,Ciclo con Crepitancia
-6.831893092243167,-8.618677251838719,-5.440733126082009,Ciclo con Crepitancia
-6.9415627258595185,-8.70034173536557,-5.562215631168267,Ciclo con Crepitancia
-7.156454001086545,-8.860358547092316,-5.798138794356797,Ciclo con Crepitancia
-7.09097401326233,-8.811599476242552,-5.745787496519697,Ciclo con Crepitancia
-7.106749943791872,-8.82334687784151,-5.750118942514028,Ciclo con Crepitancia
-7.111680967774714,-8.827018719507864,-5.734583173578053,Ciclo con Crepitancia
-7.202920726956608,-8.894959567329254,-5.856885466663283,Ciclo con Crepitancia
-7.64948821850242,-9.227491947785769,-6.378796364879111,Ciclo con Crepitancia
-7.652548399178701,-9.229770683237035,-6.340113436402067,Ciclo con Crepitancia
-7.559240091162077,-9.160289508279309,-6.2476912620544685,Ciclo con Crepitancia
-7.532008637245567,-9.140011856166955,-6.2346291643997995,Ciclo con Crepitancia
-7.683532255089725,-9.252842527157734,-6.39480545177964,Ciclo con Crepitancia
-6.355256428222288,-8.26375414965944,-4.868584441064176,Ciclo con Crepitancia
-6.342214776007577,-8.25404280353245,-4.860927108568897,Ciclo con Crepitancia
-6.390395678383682,-8.289920268462975,-4.899301767391839,Ciclo con Crepitancia
-6.304446078984714,-8.225918691403988,-4.798410850374548,Ciclo con Crepitancia
-6.45538261802934,-8.338312194262254,-4.996426994302408,Ciclo con Crepitancia
-6.878921364742143,-8.65369642217437,-5.483215835200003,Ciclo con Crepitancia
-6.71225215962114,-8.52958773264132,-5.276821691558552,Ciclo con Crepitancia
-7.013176608770496,-8.753668354489927,-5.629165478494307,Ciclo con Crepitancia
-6.917426916125838,-8.682369226708538,-5.528142749667466,Ciclo con Crepitancia
-6.766642168079815,-8.570088751738169,-5.344240042042864,Ciclo con Crepitancia
-8.12926486871147,-9.584753230206337,-6.946251486234034,Ciclo con Crepitancia
-8.046170667464558,-9.522877894781292,-6.856271617252672,Ciclo con Crepitancia
-7.983637984292674,-9.476313505504162,-6.779929652067761,Ciclo con Crepitancia
-6.963517156391725,-8.71668990008427,-5.593928855315086,Ciclo con Crepitancia
-7.056392965122172,-8.785849016765182,-5.685302004052571,Ciclo con Crepitancia
-7.199970281325761,-8.892762545112673,-5.870448278432591,Ciclo con Crepitancia
-7.154344997456993,-8.858788096929754,-5.80295218295644,Ciclo con Crepitancia
-7.147638189279433,-8.85379393388361,-5.795087377683438,Ciclo con Crepitancia
-7.6110469739318205,-9.198867027892655,-6.321073614531993,Ciclo con Crepitancia
-7.632105699994119,-9.214548214937892,-6.347811902175033,Ciclo con Crepitancia
-7.618468171987418,-9.204393154897295,-6.327684828582377,Ciclo con Crepitancia
-6.425461912546029,-8.316032016608062,-4.935219048266236,Ciclo con Crepitancia
-6.442582339702285,-8.328780584942413,-4.956161901603675,Ciclo con Crepitancia
-6.412922125999382,-8.306694380102423,-4.9387116610563275,Ciclo con Crepitancia
-6.465461176049901,-8.345817099635491,-4.972834802526743,Ciclo con Crepitancia
-6.973050591575225,-8.723788884891901,-5.58900294928615,Ciclo con Crepitancia
-7.025257277714532,-8.762664113501879,-5.669600262639734,Ciclo con Crepitancia
-6.969709593950478,-8.72130104174547,-5.5707235182449635,Ciclo con Crepitancia
-7.123772585351094,-8.836022631352495,-5.749178867660322,Ciclo con Crepitancia
-8.43965554697857,-9.815882806255129,-7.287647675861028,Ciclo con Crepitancia
-8.48255986965922,-9.847831117495758,-7.332065097461394,Ciclo con Crepitancia
-8.548662453703626,-9.897053801890936,-7.415851812424219,Ciclo con Crepitancia
-6.825795507267172,-8.61413674130428,-5.3979591153480255,Ciclo con Crepitancia
-8.406846121517397,-9.791451567889352,-7.22038253110133,Ciclo con Crepitancia
-8.45626020732119,-9.828247314612012,-7.316078690452602,Ciclo con Crepitancia
-8.432678709783993,-9.810687568293764,-7.268263849706225,Ciclo con Crepitancia
-8.400456794378218,-9.786693813921024,-7.243268782035728,Ciclo con Crepitancia
-6.477242628655354,-8.35459004977557,-5.020254746012656,Ciclo con Crepitancia
-6.597883455856851,-8.444424130499229,-5.161835507414837,Ciclo con Crepitancia
-6.613357784259618,-8.455946946634882,-5.169838710934157,Ciclo con Crepitancia
-6.532645494085725,-8.395845283140902,-5.094233810111038,Ciclo con Crepitancia
-7.872657002717699,-9.39367253527411,-6.646673389203736,Ciclo con Crepitancia
-7.889503503494762,-9.406217127568599,-6.66434178270153,Ciclo con Crepitancia
-7.956832159877784,-9.456352794126738,-6.736838436419851,Ciclo con Crepitancia
-7.919465148198097,-9.428527791524106,-6.698405827879493,Ciclo con Crepitancia
-6.6803164498121745,-8.50580710036299,-5.257102629157101,Ciclo con Crepitancia
-7.044777565547375,-8.777199716299073,-5.679239289604296,Ciclo con Crepitancia
-6.94764167992798,-8.704868372585917,-5.55288615708221,Ciclo con Crepitancia
-8.042523456384533,-9.5201620324815,-6.8512886007803875,Ciclo con Crepitancia
-8.235578826791123,-9.66391894509921,-7.057537832776424,Ciclo con Crepitancia
-8.25200007528166,-9.676146877379963,-7.088850134851969,Ciclo con Crepitancia
-8.656537732516302,-9.97738214158802,-7.530067700866273,Ciclo con Crepitancia
-8.783789717576955,-10.072139168929427,-7.687964613316555,Ciclo con Crepitancia
-7.801674350723099,-9.340815954591509,-6.546864740521716,Ciclo con Crepitancia
-7.89615910330309,-9.411173158926019,-6.640546072522213,Ciclo con Crepitancia
-7.923701669028094,-9.431682477910178,-6.65111467083544,Ciclo con Crepitancia
-7.890241593337707,-9.406766739400906,-6.624886904625304,Ciclo con Crepitancia
-7.890207552796188,-9.406741391423857,-6.619980352661824,Ciclo con Crepitancia
-7.973559717884499,-9.468808816824573,-6.744124123801031,Ciclo con Crepitancia
-7.732237451498935,-9.289110404687708,-6.45344763557181,Ciclo con Crepitancia
-7.756931177798141,-9.307498361386655,-6.4907409403304825,Ciclo con Crepitancia
-7.770679964008543,-9.317736268887765,-6.497589655083114,Ciclo con Crepitancia
-7.6711738984191635,-9.24363999028979,-6.396920238978287,Ciclo con Crepitancia
-7.728798516499123,-9.286549633297328,-6.438964520240618,Ciclo con Crepitancia
-8.725408343929125,-10.028666012686765,-7.602278429903242,Ciclo con Crepitancia
-8.731461585560265,-10.033173503730712,-7.598896166722944,Ciclo con Crepitancia
-8.711522556880624,-10.018326088305535,-7.580765476293164,Ciclo con Crepitancia
-8.656072822515105,-9.977035950606947,-7.496972095756715,Ciclo con Crepitancia
-8.632244630144427,-9.95929250506341,-7.491799511953453,Ciclo con Crepitancia
-8.421083962872423,-9.80205364613099,-7.274335502053448,Ciclo con Crepitancia
-8.533706467049376,-9.885916963256404,-7.402154671763753,Ciclo con Crepitancia
-8.524212570683469,-9.87884742018843,-7.376393427137949,Ciclo con Crepitancia
-8.46894390269921,-9.837692112299736,-7.311243091859871,Ciclo con Crepitancia
-8.504375671286816,-9.864076054553774,-7.353773071077426,Ciclo con Crepitancia
-7.931927339060805,-9.437807647670223,-6.703553195141031,Ciclo con Crepitancia
-7.901213480226038,-9.41493685434795,-6.665253656111898,Ciclo con Crepitancia
-7.960767280725977,-9.459283045785119,-6.716433608657625,Ciclo con Crepitancia
-7.857307732066584,-9.382242841669008,-6.605738247102202,Ciclo con Crepitancia
-7.862705312472448,-9.38626210041014,-6.60343441957727,Ciclo con Crepitancia
-8.559482064376319,-9.90511052599833,-7.432902346710378,Ciclo con Crepitancia
-8.613926363803499,-9.945651975564937,-7.507160276735945,Ciclo con Crepitancia
-8.635120740946235,-9.961434174669238,-7.50742009029943,Ciclo con Crepitancia
-8.548247484601738,-9.896744798945525,-7.429146038691048,Ciclo con Crepitancia
-8.611776307563535,-9.944050955850315,-7.4999280759984455,Ciclo con Crepitancia
-6.418907325068577,-8.311151203438866,-4.925985205692609,Ciclo con Crepitancia
-6.6605170267317435,-8.491063642272424,-5.167358106702476,Ciclo con Crepitancia
-6.9083210862770255,-8.675588654293938,-5.495124914935394,Ciclo con Crepitancia
-6.707024279587156,-8.525694839905036,-5.245130485123166,Ciclo con Crepitancia
-6.8757064830138255,-8.651302490078567,-5.470477465574523,Ciclo con Crepitancia
-6.8543503950130775,-8.635399875673851,-5.436052365850616,Ciclo con Crepitancia
-7.991059959911244,-9.481840211603288,-6.761851229086329,Ciclo con Crepitancia
-7.905332477327104,-9.418004027764516,-6.662508535497157,Ciclo con Crepitancia
-7.967196712695858,-9.464070663350967,-6.737111683610651,Ciclo con Crepitancia
-7.92758231697007,-9.434572166814153,-6.690119807867836,Ciclo con Crepitancia
-7.901495162550814,-9.415146606507808,-6.65033398765525,Ciclo con Crepitancia
-8.012433965382012,-9.497756168828843,-6.818509572146761,Ciclo con Crepitancia
-7.910537080371216,-9.42187958769143,-6.635782333816557,Ciclo con Crepitancia
-7.8682605855466505,-9.390398783551339,-6.618490503309537,Ciclo con Crepitancia
-7.912188782475798,-9.423109512516518,-6.6606374155384565,Ciclo con Crepitancia
-7.824225677527361,-9.357608593214831,-6.5670864341799495,Ciclo con Crepitancia
-7.865989178230154,-9.388707400926556,-6.612890107744539,Ciclo con Crepitancia
-7.970675790486785,-9.466661326729396,-6.740613446568981,Ciclo con Crepitancia
-7.703005166806811,-9.267342852152481,-6.421475478431129,Ciclo con Crepitancia
-7.65979974705148,-9.235170332871723,-6.361946935716937,Ciclo con Crepitancia
-7.697005966532521,-9.26287560272545,-6.403993176143928,Ciclo con Crepitancia
-7.712173382588201,-9.274169879895673,-6.428124417197851,Ciclo con Crepitancia
-7.677908095171779,-9.248654548093592,-6.413171544000717,Ciclo con Crepitancia
-8.679004792540997,-9.994112032397442,-7.587555454008115,Ciclo con Crepitancia
-8.505765946883884,-9.865111310556099,-7.376915169336679,Ciclo con Crepitancia
-8.49849689191257,-9.859698475284391,-7.3583442417165426,Ciclo con Crepitancia
-8.520240726753533,-9.875889822945908,-7.39654759178257,Ciclo con Crepitancia
-8.506702633968557,-9.865808806023049,-7.371119861192159,Ciclo con Crepitancia
-8.500740262254778,-9.861368980482418,-7.356505825346604,Ciclo con Crepitancia
-8.205719412655805,-9.641684405879774,-7.013389379702402,Ciclo con Crepitancia
-7.996931850584141,-9.486212661160216,-6.736238699129734,Ciclo con Crepitancia
-7.931810702125628,-9.437720795045994,-6.665844735205211,Ciclo con Crepitancia
-7.947414611006596,-9.449340102711643,-6.7046402733302655,Ciclo con Crepitancia
-7.9644772530029,-9.462045642624766,-6.743044580922225,Ciclo con Crepitancia
-7.847186162499865,-9.37470590773154,-6.588701772065306,Ciclo con Crepitancia
-7.900899172889008,-9.41470280827192,-6.683624621666488,Ciclo con Crepitancia
-7.677455858723297,-9.248317794372916,-6.416556568318221,Ciclo con Crepitancia
-7.679484172204528,-9.249828159390633,-6.394426843149996,Ciclo con Crepitancia
-7.675456426085564,-9.24682893521037,-6.410870775751717,Ciclo con Crepitancia
-7.691727157503069,-9.258944786028495,-6.41296828365488,Ciclo con Crepitancia
-7.583621050553221,-9.178444565836896,-6.308598699146383,Ciclo con Crepitancia
-6.719901483030705,-8.5352837308956,-5.2695022805410785,Ciclo con Crepitancia
-6.807241290756975,-8.600320514746432,-5.33664820836245,Ciclo con Crepitancia
-7.106945007834905,-8.82349213048746,-5.707850351297528,Ciclo con Crepitancia
-6.804235708023207,-8.598082435226958,-5.360592863470451,Ciclo con Crepitancia
-7.146109505184949,-8.852655613327759,-5.754159662547468,Ciclo con Crepitancia
-8.398527867701338,-9.785257456328155,-7.232666504655549,Ciclo con Crepitancia
-8.434109198731639,-9.81175276879592,-7.290533600492176,Ciclo con Crepitancia
-8.459816533643455,-9.830895500461386,-7.33809008865438,Ciclo con Crepitancia
-8.52804285340353,-9.881699605171766,-7.409234204201457,Ciclo con Crepitancia
-8.507900895096988,-9.866701080208335,-7.3648358481322544,Ciclo con Crepitancia
-7.527683775138873,-9.136791387313373,-6.2181399322664905,Ciclo con Crepitancia
-7.52988475612462,-9.138430327593257,-6.246445589421243,Ciclo con Crepitancia
-7.520167912197872,-9.131194768992087,-6.222366093155615,Ciclo con Crepitancia
-7.607073878395768,-9.195908498775921,-6.326301086371081,Ciclo con Crepitancia
-7.6424671537610225,-9.222263776373392,-6.374246162054801,Ciclo con Crepitancia
-7.602595509597284,-9.19257372256347,-6.333062223311977,Ciclo con Crepitancia
-7.5579823177394205,-9.159352918848835,-6.266688649485668,Ciclo con Crepitancia
-7.739790195554021,-9.294734486242238,-6.483617187886485,Ciclo con Crepitancia
-7.733001866293607,-9.289679619149995,-6.45794352705174,Ciclo con Crepitancia
-7.713835555952832,-9.275407602037859,-6.450260688164767,Ciclo con Crepitancia
-7.6981633588071485,-9.26373744426078,-6.416864290654187,Ciclo con Crepitancia
-7.151713487735218,-8.856828567409725,-5.785405099680215,Ciclo con Crepitancia
-7.27625654418946,-8.949568409563346,-5.949347888658611,Ciclo con Crepitancia
-7.438714360156286,-9.07054112955896,-6.1411582263192255,Ciclo con Crepitancia
-7.355955198924461,-9.008915280440482,-6.056753913991779,Ciclo con Crepitancia
-7.420995258541886,-9.057346763306372,-6.124783913472409,Ciclo con Crepitancia
-6.54953786036428,-8.408424028092048,-5.050459472200698,Ciclo con Crepitancia
-6.5443990804769205,-8.404597482982316,-5.051300823440275,Ciclo con Crepitancia
-6.587916351084955,-8.43700221772564,-5.114668795353017,Ciclo con Crepitancia
-6.635452311009585,-8.472399432512844,-5.202679233102912,Ciclo con Crepitancia
-6.640179837746073,-8.475919741763443,-5.189521522433112,Ciclo con Crepitancia
-6.737828285742251,-8.548632759499519,-5.277982966513421,Ciclo con Crepitancia
-8.128750671574654,-9.584370338020145,-6.922196111186388,Ciclo con Crepitancia
-8.194322090282872,-9.633197494183996,-6.996509552608035,Ciclo con Crepitancia
-8.223664610335923,-9.655047132948031,-7.035362502948765,Ciclo con Crepitancia
-8.21828492185301,-9.651041197197873,-7.022588986564839,Ciclo con Crepitancia
-8.216362227270949,-9.649609480289717,-7.034937336786405,Ciclo con Crepitancia
-6.793069953774615,-8.589767959096942,-5.378842172665413,Ciclo con Crepitancia
-6.694490075597982,-8.516361360304849,-5.258070370546571,Ciclo con Crepitancia
-6.9204466077689615,-8.684617812307062,-5.505087559792894,Ciclo con Crepitancia
-6.844559780359385,-8.628109384572374,-5.421009560892864,Ciclo con Crepitancia
-6.888304563035141,-8.660683534441167,-5.470777776169925,Ciclo con Crepitancia
-6.827682516361217,-8.615541885259331,-5.4090036936061,Ciclo con Crepitancia
-8.346245298125096,-9.746325719529631,-7.1778690115470445,Ciclo con Crepitancia
-8.425235941940707,-9.805145379341207,-7.270401474516825,Ciclo con Crepitancia
-8.364184011202115,-9.75968361798613,-7.191883773420176,Ciclo con Crepitancia
-8.42407274509542,-9.804279215457022,-7.2624602857301825,Ciclo con Crepitancia
-8.179178797285646,-9.621921179786074,-6.9761223106990125,Ciclo con Crepitancia
-8.358661777048281,-9.755571536880586,-7.18879208574928,Ciclo con Crepitancia
-8.27792232241341,-9.695449641295234,-7.103677652478064,Ciclo con Crepitancia
-8.439421822883233,-9.815708765746672,-7.278223452886464,Ciclo con Crepitancia
-7.771517821748345,-9.318360171966235,-6.509350527044898,Ciclo con Crepitancia
-7.840831928644349,-9.36997428577713,-6.601699902680718,Ciclo con Crepitancia
-7.82634743926684,-9.359188543630355,-6.594553375882631,Ciclo con Crepitancia
-7.908394869934968,-9.420284410335551,-6.684847399834076,Ciclo con Crepitancia
