Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
2.7713273734524526e-05,4.6971650397499196e-07,0.0003614321481585492,Ciclo con Crepitancia
2.7985023784428925e-05,4.743224370242191e-07,0.00040469321142381007,Ciclo con Crepitancia
0.00014251746081107047,2.4155501832384826e-06,0.0016513574259301783,Ciclo con Crepitancia
0.000167867676163597,2.8452148502304575e-06,0.0020304176653529746,Ciclo con Crepitancia
0.00018388685690614846,3.1167263882398045e-06,0.0021705507518871205,Ciclo con Crepitancia
0.0001515382478687421,2.568444879131222e-06,0.0017408360567585652,Ciclo con Crepitancia
0.00017287887715823958,2.930150460309145e-06,0.0020735693293118898,Ciclo con Crepitancia
2.2103480671312315e-05,3.74635265615463e-07,0.0002715833282795783,Ciclo con Crepitancia
1.4756173450947097e-05,2.501046347618152e-07,0.00017715079001592583,Ciclo con Crepitancia
2.087203523631966e-05,3.5376330909016374e-07,0.00025386005639553344,Ciclo con Crepitancia
2.561784029220681e-05,4.342006829187595e-07,0.0003043281464457861,Ciclo con Crepitancia
2.0026668555836086e-05,3.394350602684082e-07,0.000238963600328512,Ciclo con Crepitancia
0.0009329996328617231,1.5813553099351237e-05,0.010815971292544585,Ciclo con Crepitancia
0.0010653995325837838,1.805761919633532e-05,0.012329549773443235,Ciclo con Crepitancia
0.0010006879853131704,1.6960813310392717e-05,0.011098533021651464,Ciclo con Crepitancia
0.0010343805860845501,1.7531874340416104e-05,0.0114418877962286,Ciclo con Crepitancia
0.0006929923090999242,1.1745632357625834e-05,0.007916914184190743,Ciclo con Crepitancia
0.00022306092102304775,3.7806935766618263e-06,0.0026690503075853093,Ciclo con Crepitancia
0.00021593838518744253,3.6599726302956362e-06,0.0025334296403054187,Ciclo con Crepitancia
0.00019539258214155018,3.3117386803652572e-06,0.00232464762250744,Ciclo con Crepitancia
0.00017477763933321995,2.962332870054575e-06,0.002089505550680469,Ciclo con Crepitancia
0.00022604462047232996,3.831264753768304e-06,0.0028505728779154894,Ciclo con Crepitancia
0.00048387273933343144,8.20123287005816e-06,0.005767939021249525,Ciclo con Crepitancia
0.0009068845006909746,1.5370923740524993e-05,0.01042486009395509,Ciclo con Crepitancia
0.0008606332400273543,1.4587004068260243e-05,0.009856364453376155,Ciclo con Crepitancia
0.000552166273937445,9.358750405719406e-06,0.006588344788140783,Ciclo con Crepitancia
0.0006998687907618886,1.1862182894269297e-05,0.007785165936644813,Ciclo con Crepitancia
7.376794853065409e-05,1.2503042123839676e-06,0.0008602769113393606,Ciclo con Crepitancia
0.0001055994718166314,1.7898215562140914e-06,0.0012250582846181843,Ciclo con Crepitancia
9.744043617871825e-05,1.651532816588445e-06,0.0011277666121021848,Ciclo con Crepitancia
7.256153174113971e-05,1.2298564701888087e-06,0.0008296005156945715,Ciclo con Crepitancia
7.045115860387493e-05,1.194087433963982e-06,0.0008269115598059138,Ciclo con Crepitancia
2.6950852688784043e-05,4.5679411336922107e-07,0.00033751177007522237,Ciclo con Crepitancia
2.4948636098395635e-05,4.2285823895585823e-07,0.000293508070265597,Ciclo con Crepitancia
2.210857413615732e-05,3.747215955280902e-07,0.0002665561206742285,Ciclo con Crepitancia
1.541764227750035e-05,2.613159708050907e-07,0.00019068289785972555,Ciclo con Crepitancia
1.568453483487234e-05,2.6583957347241255e-07,0.00019016694825146405,Ciclo con Crepitancia
0.0005644024822954518,9.566143767719522e-06,0.006549268396323663,Ciclo con Crepitancia
0.00046811979906041275,7.934233882379877e-06,0.005705684922832202,Ciclo con Crepitancia
0.0005232844882984274,8.869228615227582e-06,0.006432100769060437,Ciclo con Crepitancia
0.0004455977741269619,7.5525046462196935e-06,0.005065248455541438,Ciclo con Crepitancia
9.496582355261546e-05,1.6095902297053468e-06,0.0012481219219066782,Ciclo con Crepitancia
0.00021046382337997255,3.567183447118179e-06,0.0026046999109746783,Ciclo con Crepitancia
0.00017472284169243614,2.9614040964819683e-06,0.0021209650367401034,Ciclo con Crepitancia
0.00011377786266584054,1.9284383502684836e-06,0.0013785591435129313,Ciclo con Crepitancia
0.00010660877844693057,1.8069284482530605e-06,0.0012728451737904372,Ciclo con Crepitancia
0.0001827908846848039,3.0981505878780325e-06,0.0021069173823518098,Ciclo con Crepitancia
7.288459785862417e-05,1.2353321670953248e-06,0.0008456597852143702,Ciclo con Crepitancia
0.0007179203036817345,1.2168140740368383e-05,0.008297639426892425,Ciclo con Crepitancia
0.000933611353246569,1.582392124146727e-05,0.010822175521011333,Ciclo con Crepitancia
0.0006662909748962994,1.1293067371123718e-05,0.0075308383508559075,Ciclo con Crepitancia
0.0005004383580313189,8.482006068327438e-06,0.005858616390635942,Ciclo con Crepitancia
5.5718091349892756e-05,9.443744296591993e-07,0.0006446048591180688,Ciclo con Crepitancia
0.00010106516439759205,1.7129688880947806e-06,0.0011465836498387265,Ciclo con Crepitancia
3.8160284541396644e-05,6.467844837524855e-07,0.0004621769655540686,Ciclo con Crepitancia
5.66334272287119e-05,9.598885970968118e-07,0.0006540558390175524,Ciclo con Crepitancia
1.808239753628007e-05,3.0648131417423847e-07,0.00021164017508762054,Ciclo con Crepitancia
2.0298762965149624e-05,3.440468299177902e-07,0.0002421940249186143,Ciclo con Crepitancia
1.5219947792536259e-05,2.5796521682264844e-07,0.0001969164123788794,Ciclo con Crepitancia
1.5793307046039113e-05,2.676831702718494e-07,0.0001808039303807088,Ciclo con Crepitancia
1.8073104983597473e-05,3.063238132813131e-07,0.00021565845483716685,Ciclo con Crepitancia
0.0006627985096841997,1.123387304549491e-05,0.007646443713185414,Ciclo con Crepitancia
0.0006029491561474582,1.0219477222838275e-05,0.0073588358532593,Ciclo con Crepitancia
0.0003521229616648367,5.968185790929436e-06,0.004019647315398903,Ciclo con Crepitancia
0.0005761454300250679,9.765176780085896e-06,0.0069051089644211385,Ciclo con Crepitancia
0.00013919335034481763,2.359209327878265e-06,0.001693838384021757,Ciclo con Crepitancia
0.0001712190201535968,2.902017290738929e-06,0.002105735190945376,Ciclo con Crepitancia
0.00011901282089252617,2.0171664558055282e-06,0.001441944411577174,Ciclo con Crepitancia
9.652236765636853e-05,1.6359723331587886e-06,0.001219539996256645,Ciclo con Crepitancia
0.0001306027016143203,2.213605112107124e-06,0.0015896995607889571,Ciclo con Crepitancia
5.369821770541224e-05,9.101392831425803e-07,0.000604531179821831,Ciclo con Crepitancia
4.068041102890102e-05,6.894984920152715e-07,0.0004785275726192851,Ciclo con Crepitancia
4.745921388197995e-05,8.043934556267788e-07,0.000535069544512375,Ciclo con Crepitancia
3.88458064192205e-05,6.58403498630856e-07,0.0004427687116972818,Ciclo con Crepitancia
3.601806227845456e-05,6.104756318382129e-07,0.00042618728861014985,Ciclo con Crepitancia
0.00013338383415382728,2.260742951759784e-06,0.0015629802090783857,Ciclo con Crepitancia
0.00011400768815102283,1.932333697474963e-06,0.0014761100254145564,Ciclo con Crepitancia
8.608670097448733e-05,1.459096626686226e-06,0.001054917712059681,Ciclo con Crepitancia
9.330567883262751e-05,1.581452183603856e-06,0.0010981737236312856,Ciclo con Crepitancia
0.00046935455515067695,7.955161951706388e-06,0.005491484744791999,Ciclo con Crepitancia
3.1338775647828034e-05,5.311656889462379e-07,0.0003597232547858233,Ciclo con Crepitancia
2.8388427843936884e-05,4.811597939650319e-07,0.00032626438385127823,Ciclo con Crepitancia
2.5386574578554322e-05,4.3028092506024276e-07,0.0003211823810519196,Ciclo con Crepitancia
2.757593397837607e-05,4.673887114978995e-07,0.000326875168808052,Ciclo con Crepitancia
0.0001288066862492818,2.1831641737166403e-06,0.001486439645834567,Ciclo con Crepitancia
9.046315392414444e-05,1.5332737953244821e-06,0.001050805681115311,Ciclo con Crepitancia
0.00013260257800394145,2.2475013221007025e-06,0.0015263975346320063,Ciclo con Crepitancia
0.0001132198988378845,1.9189813362353306e-06,0.0013045174525371118,Ciclo con Crepitancia
0.00012652199204250236,2.1444405430932604e-06,0.0014924986296638463,Ciclo con Crepitancia
9.541497294391627e-05,1.6172029312528183e-06,0.0011211339031081686,Ciclo con Crepitancia
0.00010372608969589928,1.7580693168796488e-06,0.0012360905622648382,Ciclo con Crepitancia
7.450331508954236e-05,1.2627680523651247e-06,0.0009959327877628588,Ciclo con Crepitancia
8.066815626260845e-05,1.367256885806923e-06,0.0009703662519798996,Ciclo con Crepitancia
7.344981033702192e-05,1.244912039610541e-06,0.0008499999711700821,Ciclo con Crepitancia
1.5245365321585192e-06,2.58396022399749e-08,1.9642387131705087e-05,Ciclo con Crepitancia
7.105133715937747e-07,1.2042599518538554e-08,8.303453134430428e-06,Ciclo con Crepitancia
5.126206410229849e-07,8.68848544106754e-09,6.003429736700811e-06,Ciclo con Crepitancia
2.0399055506425505e-06,3.457467034987374e-08,2.462616812006166e-05,Ciclo con Crepitancia
1.505825648801077e-06,2.552246862374707e-08,1.8049671526963918e-05,Ciclo con Crepitancia
1.8450968224435078e-06,3.12728274990425e-08,2.255523812042046e-05,Ciclo con Crepitancia
1.652989722416461e-06,2.8016774956211202e-08,2.0278018234926977e-05,Ciclo con Crepitancia
1.2203754909052265e-06,2.0684330354325874e-08,1.3998049977226371e-05,Ciclo con Crepitancia
1.007915821096354e-06,1.708331900163312e-08,1.3165288779111836e-05,Ciclo con Crepitancia
1.4874006358162545e-07,2.5210180268072112e-09,1.9408640645740825e-06,Ciclo con Crepitancia
1.5833162427845555e-07,2.6835868521772126e-09,1.8094811847158707e-06,Ciclo con Crepitancia
2.1543288441473512e-07,3.651404820588731e-09,2.595186193153044e-06,Ciclo con Crepitancia
4.188532457379069e-07,7.099207554879778e-09,4.87434319903322e-06,Ciclo con Crepitancia
1.753558170911868e-06,2.9721324930709627e-08,1.959832845961926e-05,Ciclo con Crepitancia
4.4613993169165593e-07,7.561693757485694e-09,5.207381478372121e-06,Ciclo con Crepitancia
3.5129782698834724e-07,5.954200457429614e-09,4.1769592536566075e-06,Ciclo con Crepitancia
3.97935024788582e-07,6.74466143709461e-09,4.487617001540194e-06,Ciclo con Crepitancia
2.99099492324512e-07,5.069482920754441e-09,3.4566689573465502e-06,Ciclo con Crepitancia
3.1712340857496136e-08,5.37497302669426e-10,3.74489807447347e-07,Ciclo con Crepitancia
3.2839778598902676e-08,5.566064169305538e-10,3.7274767250844643e-07,Ciclo con Crepitancia
3.3359859085335294e-08,5.654213404294118e-10,3.669023558808067e-07,Ciclo con Crepitancia
3.522500745160873e-08,5.970340246035378e-10,4.0350086514526535e-07,Ciclo con Crepitancia
3.704288492569931e-08,6.278455072152426e-10,4.318921538191505e-07,Ciclo con Crepitancia
4.035480396410781e-08,6.839797282052171e-10,4.7352586565323595e-07,Ciclo con Crepitancia
3.718028703487507e-08,6.301743565233062e-10,4.2645345548858443e-07,Ciclo con Crepitancia
4.482913316568848e-06,7.598158163676014e-08,5.40812812897872e-05,Ciclo con Crepitancia
2.427074347071907e-06,4.113685334020181e-08,2.7803987413112847e-05,Ciclo con Crepitancia
3.701110800530407e-06,6.273069153441368e-08,4.380370140471508e-05,Ciclo con Crepitancia
9.210135127818438e-06,1.5610398521726165e-07,0.0001234920088318189,Ciclo con Crepitancia
3.494155827307126e-06,5.922298012384959e-08,4.186857921880293e-05,Ciclo con Crepitancia
3.265430554021563e-06,5.5346280576636666e-08,3.919935431241207e-05,Ciclo con Crepitancia
4.123445155943135e-06,6.988890094818874e-08,4.771604208386137e-05,Ciclo con Crepitancia
2.8603301455872174e-06,4.848017195910538e-08,3.575255952204119e-05,Ciclo con Crepitancia
1.0944696206706703e-07,1.8550332553740174e-09,1.2183302746559243e-06,Ciclo con Crepitancia
1.1340130266578756e-07,1.9220559773862298e-09,1.2570697469751526e-06,Ciclo con Crepitancia
9.547637945328214e-08,1.6182437195471548e-09,1.0741815552793397e-06,Ciclo con Crepitancia
4.5449977248670105e-06,7.703385974350865e-08,5.658784420957571e-05,Ciclo con Crepitancia
4.830713226877822e-06,8.187649537081054e-08,5.774700638859678e-05,Ciclo con Crepitancia
3.9517282286786455e-06,6.697844455387535e-08,4.745678792436673e-05,Ciclo con Crepitancia
4.199828652184195e-06,7.118353647769823e-08,4.9060353824182336e-05,Ciclo con Crepitancia
4.183568121232125e-06,7.09079342581716e-08,4.790819063645261e-05,Ciclo con Crepitancia
3.7190669105008524e-06,6.303503238137038e-08,4.54294869359698e-05,Ciclo con Crepitancia
0.0003341663352513998,5.6638361907016915e-06,0.003792923240969452,Ciclo con Crepitancia
0.00030999698118990313,5.254186121862765e-06,0.003497575810593093,Ciclo con Crepitancia
9.133932567602163e-07,1.5481241640003668e-08,1.2736502927009769e-05,Ciclo con Crepitancia
1.7019856340116416e-05,2.884721413579054e-07,0.00020459492606854086,Ciclo con Crepitancia
1.8384509241204068e-05,3.1160185154583163e-07,0.00021696113230960937,Ciclo con Crepitancia
1.2880727413227394e-05,2.1831741378351516e-07,0.00014406199543318094,Ciclo con Crepitancia
3.0445832764573172e-05,5.160310638063249e-07,0.0003506559535168813,Ciclo con Crepitancia
5.413269410356611e-05,9.17503289890951e-07,0.0007434404121475782,Ciclo con Crepitancia
3.801017240243617e-05,6.442402102107825e-07,0.0004487819062747894,Ciclo con Crepitancia
2.9773420701041798e-05,5.046342491702e-07,0.00036202543231130023,Ciclo con Crepitancia
2.4864347707950006e-05,4.2142962216864414e-07,0.00028785028055104884,Ciclo con Crepitancia
0.00016400667494360693,2.779774151586558e-06,0.001904842550548057,Ciclo con Crepitancia
0.00014632479255996522,2.4800812298299193e-06,0.0016436433468086094,Ciclo con Crepitancia
0.00026525348843273053,4.495821837842891e-06,0.0031893212642531907,Ciclo con Crepitancia
9.904608670065978e-05,1.6787472322145726e-06,0.0011276942842457702,Ciclo con Crepitancia
6.616403347843812e-05,1.121424296244714e-06,0.0007773151040592302,Ciclo con Crepitancia
4.9216796188084915e-05,8.341829862387273e-07,0.0005618468948425101,Ciclo con Crepitancia
8.241530954757528e-05,1.3968696533487335e-06,0.0009787302889066537,Ciclo con Crepitancia
5.602679938781061e-05,9.496067692849255e-07,0.0007176277045011922,Ciclo con Crepitancia
3.7010480423053925e-05,6.272962783568461e-07,0.00042216968261251574,Ciclo con Crepitancia
0.00012274432553969046,2.080412297282889e-06,0.0013880534169070661,Ciclo con Crepitancia
4.3943899176753376e-05,7.448118504534471e-07,0.0005859309079018251,Ciclo con Crepitancia
9.41830180639622e-05,1.5963223400671557e-06,0.0012456322846449747,Ciclo con Crepitancia
7.772200317060443e-05,1.3173220876373631e-06,0.0009434599129822004,Ciclo con Crepitancia
8.816629082169397e-05,1.494343912232101e-06,0.0011226971087019324,Ciclo con Crepitancia
7.331891202579349e-05,1.2426934241659914e-06,0.0008766172774032926,Ciclo con Crepitancia
6.160180979296141e-05,1.0440984710671426e-06,0.0007718858718927427,Ciclo con Crepitancia
6.625408091929838e-05,1.1229505240559048e-06,0.0008085571673830569,Ciclo con Crepitancia
5.7377595328246684e-05,9.725016157329946e-07,0.0007176450695025798,Ciclo con Crepitancia
6.656041723513838e-05,1.1281426650023453e-06,0.0007936609540601932,Ciclo con Crepitancia
7.369222029575291e-05,1.249020682978863e-06,0.0008674224048471315,Ciclo con Crepitancia
6.00730123257556e-05,1.018186649589078e-06,0.0007038216088503217,Ciclo con Crepitancia
5.139363128662283e-05,8.710784963834378e-07,0.000612026117357367,Ciclo con Crepitancia
6.718103015066623e-05,1.1386615279773937e-06,0.0007599499868149016,Ciclo con Crepitancia
6.533536352083725e-05,1.107379042726055e-06,0.0007497240198351691,Ciclo con Crepitancia
0.00030486828819847775,5.167259122008097e-06,0.003407698856393055,Ciclo con Crepitancia
0.00028268783554562726,4.791319246536055e-06,0.0031222472914241477,Ciclo con Crepitancia
0.00028800508038820876,4.881442040478115e-06,0.003253078225592828,Ciclo con Crepitancia
0.00030137530930078875,5.1080560898438774e-06,0.0032999097657520566,Ciclo con Crepitancia
0.0002469401160373959,4.1854256955490835e-06,0.002825799574577417,Ciclo con Crepitancia
0.00044620959709375897,7.5628745270128635e-06,0.004938803490957858,Ciclo con Crepitancia
4.92625436811103e-05,8.349583674764458e-07,0.0005748951238946299,Ciclo con Crepitancia
3.286845070184147e-05,5.570923847769742e-07,0.00038000519184283057,Ciclo con Crepitancia
2.6174987033422325e-05,4.436438480241072e-07,0.000310080492062038,Ciclo con Crepitancia
3.9462708433362763e-05,6.688594649722502e-07,0.0004552363646039642,Ciclo con Crepitancia
3.168505259404909e-05,5.370347897296456e-07,0.0003949640109853682,Ciclo con Crepitancia
0.0008006232122471132,1.3569884953340901e-05,0.009079828461971928,Ciclo con Crepitancia
0.0006339048234018727,1.0744149549184284e-05,0.006973152233284431,Ciclo con Crepitancia
0.0001224231964148544,2.074969430760244e-06,0.0015460373002551605,Ciclo con Crepitancia
4.4488690774437927e-05,7.540456063464055e-07,0.0005248846078809814,Ciclo con Crepitancia
8.333661577140892e-05,1.4124850130747276e-06,0.0010232911157365787,Ciclo con Crepitancia
0.00012670548528403842,2.1475505980345493e-06,0.0016053359680233729,Ciclo con Crepitancia
9.401086476542378e-05,1.5934044875495555e-06,0.001130388541168908,Ciclo con Crepitancia
0.00012101833621456044,2.051158240924753e-06,0.001403804334777152,Ciclo con Crepitancia
0.0001478016095957362,2.5051120270463764e-06,0.00168289755481779,Ciclo con Crepitancia
0.00018579304972332256,3.1490347410732637e-06,0.002105136498217137,Ciclo con Crepitancia
0.00014977680707448004,2.538589950414916e-06,0.001709738477681513,Ciclo con Crepitancia
6.1752787777628535e-06,1.0466574199598057e-07,7.061399878503495e-05,Ciclo con Crepitancia
7.634158631613931e-06,1.2939251917989715e-07,8.793893495591889e-05,Ciclo con Crepitancia
7.140512793850501e-06,1.2102564057373732e-07,8.742307958171775e-05,Ciclo con Crepitancia
7.189837653189848e-06,1.21861655138811e-07,8.442072085163726e-05,Ciclo con Crepitancia
5.487322123874964e-05,9.30054597266943e-07,0.0006653597854564848,Ciclo con Crepitancia
0.00010140370978371453,1.718706945486687e-06,0.0011503345023543814,Ciclo con Crepitancia
0.00013044427125837968,2.2109198518369435e-06,0.0014593131247091367,Ciclo con Crepitancia
0.00013892754333197515,2.3547041242707653e-06,0.0015276191925565747,Ciclo con Crepitancia
0.00013496699163984986,2.2875761294889807e-06,0.0014798725852181915,Ciclo con Crepitancia
1.1977133762468028e-05,2.0300226716047505e-07,0.00013950409328595176,Ciclo con Crepitancia
1.2412236814771983e-05,2.1037689516562683e-07,0.00014775904852175881,Ciclo con Crepitancia
1.4007599028199602e-05,2.3741693268134918e-07,0.00016520940118155167,Ciclo con Crepitancia
2.5319684453253566e-06,4.291471941229418e-08,3.06241632759836e-05,Ciclo con Crepitancia
2.8369450304602137e-06,4.8083814075596846e-08,3.527355851389479e-05,Ciclo con Crepitancia
2.8604955804198713e-06,4.8482975939319854e-08,3.312739616282579e-05,Ciclo con Crepitancia
2.8413034108336016e-06,4.815768492938308e-08,3.247492718484686e-05,Ciclo con Crepitancia
1.948232698663167e-06,3.30208931976808e-08,2.3246414784504223e-05,Ciclo con Crepitancia
3.3515150603109314e-06,5.680534000527002e-08,4.177025226610014e-05,Ciclo con Crepitancia
2.717380318968188e-06,4.605729354183369e-08,3.403777755516155e-05,Ciclo con Crepitancia
3.2086735516746174e-06,5.438429748601046e-08,3.665664003752029e-05,Ciclo con Crepitancia
2.517015804880198e-06,4.2661284828477935e-08,3.0358107636568037e-05,Ciclo con Crepitancia
2.8354468038351724e-06,4.805842040398597e-08,3.336348633369452e-05,Ciclo con Crepitancia
2.7656425877902227e-06,4.6875298098139365e-08,3.0918998141275874e-05,Ciclo con Crepitancia
2.687505849935659e-06,4.5550946609078964e-08,3.017796362558648e-05,Ciclo con Crepitancia
2.3067815500194617e-06,3.9097992373211215e-08,2.626514352967625e-05,Ciclo con Crepitancia
2.249634395316581e-06,3.812939653078951e-08,2.6547682614627284e-05,Ciclo con Crepitancia
8.883451285940904e-07,1.505669709481509e-08,1.097479077524579e-05,Ciclo con Crepitancia
8.674975674238312e-07,1.4703348600403919e-08,1.224293396709351e-05,Ciclo con Crepitancia
9.648955678665846e-07,1.6354162167230248e-08,1.3375984573564072e-05,Ciclo con Crepitancia
1.0066294912909873e-06,1.7061516801542158e-08,1.3166012820474712e-05,Ciclo con Crepitancia
1.1698877099316916e-06,1.9828605253079516e-08,1.4519531919269926e-05,Ciclo con Crepitancia
6.552543238217878e-07,1.1106005488504878e-08,8.533287894779057e-06,Ciclo con Crepitancia
6.447311813945752e-07,1.0927647142280937e-08,7.94122239991953e-06,Ciclo con Crepitancia
3.0424959500103043e-05,5.156772796627634e-07,0.00034766859728473413,Ciclo con Crepitancia
2.8926355112396026e-05,4.902772052948479e-07,0.0003438630974290495,Ciclo con Crepitancia
2.136425343420864e-05,3.6210599041031596e-07,0.0002606491504536036,Ciclo con Crepitancia
2.5356009260925295e-05,4.2976286882924227e-07,0.0002982228904804077,Ciclo con Crepitancia
2.6056685290972422e-05,4.416387337452953e-07,0.0002954985329880714,Ciclo con Crepitancia
2.283795670366532e-05,3.8708401192653084e-07,0.0002599336424619174,Ciclo con Crepitancia
2.384554169727885e-05,4.0416172368269235e-07,0.0002741567797550919,Ciclo con Crepitancia
6.0435716520874774e-06,1.0243341783199114e-07,8.077518833682938e-05,Ciclo con Crepitancia
5.929477304569334e-06,1.0049961533168362e-07,7.086466913303588e-05,Ciclo con Crepitancia
9.199193767961787e-06,1.5591853844003028e-07,0.0001042281107756845,Ciclo con Crepitancia
6.007209735043175e-06,1.0181711415327415e-07,7.38622079313032e-05,Ciclo con Crepitancia
4.284305290515291e-05,7.261534390703883e-07,0.0005075437821295519,Ciclo con Crepitancia
3.6566093254186276e-05,6.197642924438351e-07,0.00043178853857531445,Ciclo con Crepitancia
3.466470848896928e-05,5.875374320164284e-07,0.0004013052451763663,Ciclo con Crepitancia
3.838913505786434e-05,6.506633060654973e-07,0.00044403449863645846,Ciclo con Crepitancia
4.818337268312863e-07,8.166673336123497e-09,5.992425271804218e-06,Ciclo con Crepitancia
7.483298606092569e-07,1.268355695947893e-08,9.069521471684845e-06,Ciclo con Crepitancia
7.656492633827089e-07,1.2977106159028964e-08,9.532160494416171e-06,Ciclo con Crepitancia
5.270315924603259e-07,8.932738855259762e-09,6.291309666176366e-06,Ciclo con Crepitancia
9.41865845135447e-05,1.5963827883651645e-06,0.0010633196000590568,Ciclo con Crepitancia
0.0001015246898634865,1.7207574553133304e-06,0.001170346131464055,Ciclo con Crepitancia
8.297569233192547e-05,1.4063676666428046e-06,0.0009030193689872922,Ciclo con Crepitancia
0.00010012788216947263,1.6970827486351294e-06,0.0011432131668627993,Ciclo con Crepitancia
9.075314724407126e-05,1.5381889363401907e-06,0.0010514889863482346,Ciclo con Crepitancia
8.23952250827154e-05,1.3965292386900916e-06,0.0009289495887024046,Ciclo con Crepitancia
8.706740133178906e-05,1.4757186666404925e-06,0.0010289829066889437,Ciclo con Crepitancia
9.722588421223341e-05,1.6478963425802273e-06,0.001161937373291743,Ciclo con Crepitancia
1.147010298325653e-05,1.944085251399412e-07,0.0001402470798404636,Ciclo con Crepitancia
1.8993234069664377e-05,3.219192215197352e-07,0.00022730045932191977,Ciclo con Crepitancia
1.009063643331399e-05,1.7102773615786424e-07,0.0001239279184490134,Ciclo con Crepitancia
9.807899525567588e-06,1.6623558517911167e-07,0.00011947012186032902,Ciclo con Crepitancia
9.102906386533442e-06,1.5428654892429563e-07,0.00011195776396324915,Ciclo con Crepitancia
7.464741334992505e-06,1.2652103957614414e-07,9.169417704421309e-05,Ciclo con Crepitancia
1.040827874465009e-05,1.764115041466117e-07,0.00012559840100022075,Ciclo con Crepitancia
0.00018183027981759502,3.0818691494507633e-06,0.0022460305561032724,Ciclo con Crepitancia
0.00018510854365657285,3.137432943331743e-06,0.0021846151237429135,Ciclo con Crepitancia
0.0001739797424913056,2.9488091947678914e-06,0.0020710128777227436,Ciclo con Crepitancia
0.00017047476130651796,2.889402734008779e-06,0.001996998318440567,Ciclo con Crepitancia
0.0002182385312110564,3.6989581561195997e-06,0.0025708265276773033,Ciclo con Crepitancia
0.00016848759096552778,2.8557218807716574e-06,0.0019557096197829254,Ciclo con Crepitancia
0.00016314771834233962,2.7652155651244e-06,0.0019345554761716996,Ciclo con Crepitancia
0.00016806576372603644,2.8485722665429906e-06,0.0019811411660188498,Ciclo con Crepitancia
0.00018452954857377178,3.127619467352064e-06,0.002193377248491617,Ciclo con Crepitancia
8.630654920397383e-05,1.462822867863963e-06,0.0009834676499121348,Ciclo con Crepitancia
8.218388959533611e-05,1.3929472812768833e-06,0.0009403732670466182,Ciclo con Crepitancia
6.591152380384192e-05,1.117144471251558e-06,0.000750828125765051,Ciclo con Crepitancia
5.416675669912553e-05,9.180806220190767e-07,0.0006224648263982136,Ciclo con Crepitancia
7.412771431988134e-05,1.2564019376251074e-06,0.000860477791165014,Ciclo con Crepitancia
8.374824425295186e-06,1.419461766999184e-07,9.618495890398544e-05,Ciclo con Crepitancia
6.032409894352998e-06,1.0224423549750845e-07,7.303660016615634e-05,Ciclo con Crepitancia
2.1993165193165455e-07,3.7276551174856705e-09,2.5036330852656394e-06,Ciclo con Crepitancia
1.9466738749370637e-07,3.29944724565604e-09,2.3467817826513517e-06,Ciclo con Crepitancia
2.0682638799065729e-07,3.505531999841649e-09,2.3901915162141517e-06,Ciclo con Crepitancia
2.777545695558494e-07,4.70770456874321e-09,3.2538067127308347e-06,Ciclo con Crepitancia
2.7284609256793604e-07,4.62451004352434e-09,3.2359557212296914e-06,Ciclo con Crepitancia
2.9871343662666534e-07,5.062939603841785e-09,3.6357863312676604e-06,Ciclo con Crepitancia
2.169954986000826e-08,3.677889806781061e-10,2.6478031102981184e-07,Ciclo con Crepitancia
2.5896169440221466e-08,4.3891812610544856e-10,3.215882113726581e-07,Ciclo con Crepitancia
3.292932207378253e-08,5.581241029454666e-10,4.179488180233402e-07,Ciclo con Crepitancia
2.6349672157734448e-08,4.4660461284295674e-10,3.346483930695664e-07,Ciclo con Crepitancia
7.418159428226315e-08,1.257315157326494e-09,8.788202563534213e-07,Ciclo con Crepitancia
8.142189076912795e-08,1.380032046934372e-09,9.719259073841492e-07,Ciclo con Crepitancia
5.50164154198478e-08,9.32481617285556e-10,6.556890403572919e-07,Ciclo con Crepitancia
6.866587764670245e-08,1.163828434689872e-09,8.024393454234468e-07,Ciclo con Crepitancia
8.180462856028296e-08,1.3865191281403891e-09,9.431729906766973e-07,Ciclo con Crepitancia
1.0659536600058889e-07,1.806701118654049e-09,1.275357423204411e-06,Ciclo con Crepitancia
1.2137883631917246e-06,2.0572684121893636e-08,1.423879335573482e-05,Ciclo con Crepitancia
1.427554366989334e-06,2.419583672863278e-08,1.6737020113278697e-05,Ciclo con Crepitancia
1.2460299085680731e-06,2.1119150992679204e-08,1.4337977392346013e-05,Ciclo con Crepitancia
1.2955828386485718e-06,2.1959031163535114e-08,1.532569152762978e-05,Ciclo con Crepitancia
1.264557495135384e-06,2.1433177883650576e-08,1.4599549014497888e-05,Ciclo con Crepitancia
1.3272387473041115e-06,2.249557198820528e-08,1.5789449371515877e-05,Ciclo con Crepitancia
3.4991819257025633e-06,5.930816823224684e-08,4.003007159873449e-05,Ciclo con Crepitancia
3.568406516686763e-06,6.04814663845214e-08,4.0538983809544346e-05,Ciclo con Crepitancia
3.605236402041794e-06,6.110570172952193e-08,4.103962417903575e-05,Ciclo con Crepitancia
3.916632083975145e-06,6.638359464364654e-08,4.377859350156361e-05,Ciclo con Crepitancia
3.5715775710273514e-06,6.05352130682602e-08,4.165100083251179e-05,Ciclo con Crepitancia
4.494849932560012e-06,7.61838971620341e-08,5.1161117441658e-05,Ciclo con Crepitancia
3.4316097561961768e-06,5.816287722366401e-08,3.998457674323851e-05,Ciclo con Crepitancia
